N° Euro Palets;N° Normal Palets;Products;Reference;Customer;Destination;Comment;Gross weight (kg);Price (EUR);Price BCN (EUR);Unit;Reloading/plt;Transport BCN/plt;Albarán N°;Car n.;Loading date;Loading place;Order number;Transport company;Plate number;Transport price;Arrival date;Transport cost;Invoice amount;Payment date;Open invoices;Paid invoices
;1;TOM. PEAR STD MM;CASI;GHU;GHUBU;FRIDAY UP BARCELONA;;;€ 0,30;KG;€ 16,00; € -   ;CAS051-VH24/13586;1;2024.02.23;BARCELONA;GHU 152;KERMOR;AA LE 051 / WFC 666;€ 3 200;2024.02.25;;;; -   € ;
1;;TOM. CHERRY PEAR BUNCH I (KARTON);CASI;GHU;GHUBU;FRIDAY UP BARCELONA;;;€ 2,35;KG;€ 10,00; € -   ;CAS051-AA24/24262;1;2024.02.23;BARCELONA;GHU 152;KERMOR;AA LE 051 / WFC 666;€ 3 200;2024.02.25;;;; -   € ;
;1;ORANGE STD;FRUBALMED;GHU;GHUSZ;FRIDAY UP BARCELONA;;;€ 0,60;KG;€ 10,00; € -   ;FRU068-1090/AL24;2;2024.02.23;BARCELONA;GHU 152;KERMOR;AA LE 051 / WFC 666;€ 3 200;2024.02.25;;;; -   € ;
4;;LEMON LOOSE 9KG;HISPA;GHU;ALDI;FRIDAY UP BARCELONA;;;€ 0,50;KG;€ 10,00; € -   ;HIS154-038/012401068;3;2024.02.23;BARCELONA;GHU 152;KERMOR;AA LE 051 / WFC 666;€ 3 200;2024.02.25;;;; -   € ;
;2;CAPSICUM CORNO WHITE II;KOPFSALAT;GHU;GHUBU/GHUSZ;;;;;;;;;;2024.02.23;BARCELONA;GHU 152;KERMOR;AA LE 051 / WFC 666;€ 3 200;2024.02.25;;;; -   € ;
;2;CAPSICUM SPICY GREEN I;KOPFSALAT;GHU;ALDI;;;;;;;;;;2024.02.23;BARCELONA;GHU 152;KERMOR;AA LE 051 / WFC 666;€ 3 200;2024.02.25;;;; -   € ;
;2;CAPSICUM CAL. RED II;KOPFSALAT;GHU;ALDI/GHUSZ;;;;;;;;;;2024.02.23;BARCELONA;GHU 152;KERMOR;AA LE 051 / WFC 666;€ 3 200;2024.02.25;;;; -   € ;
;1;CAPSICUM CAL. YELLOW I;KOPFSALAT;GHU;PRÉMIUMKERT;;;;;;;;;;2024.02.23;BARCELONA;GHU 152;KERMOR;AA LE 051 / WFC 666;€ 3 200;2024.02.25;;;; -   € ;
;1;LETTUCE ICEBERG 10PZS;KOPFSALAT;GHU;GHUSZ;;;;;;;;;;2024.02.23;BARCELONA;GHU 152;KERMOR;AA LE 051 / WFC 666;€ 3 200;2024.02.25;;;; -   € ;
;1;LEMON STD;KOPFSALAT;GHU;GHUSZ;;;;;;;;;;2024.02.23;BARCELONA;GHU 152;KERMOR;AA LE 051 / WFC 666;€ 3 200;2024.02.25;;;; -   € ;
;1;TOM. PEAR I M;KOPFSALAT;GHU;GHUBU;;;;;;;;;;2024.02.23;BARCELONA;GHU 152;KERMOR;AA LE 051 / WFC 666;€ 3 200;2024.02.25;;;; -   € ;
;0,5;CAPSICUM CAL. GREEN I;KOPFSALAT;GHU;VEGS/PRÉMIUMKERT;;;;;;;;;;2024.02.23;BARCELONA;GHU 152;KERMOR;AA LE 051 / WFC 666;€ 3 200;2024.02.25;;;; -   € ;
;0,5;CAPSICUM PALERMO RED LOOSE;KOPFSALAT;GHU;ALDI;;;;;;;;;;2024.02.23;BARCELONA;GHU 152;KERMOR;AA LE 051 / WFC 666;€ 3 200;2024.02.25;;;; -   € ;
;1;CAULIFLOWER;KOPFSALAT;GHU;GHUSZ;;;;;;;;;;2024.02.23;BARCELONA;GHU 152;KERMOR;AA LE 051 / WFC 666;€ 3 200;2024.02.25;;;; -   € ;
;1;CAPSICUM KAPIA RED I LOOSE;KOPFSALAT;GHU;ALDI;;;;;;;;;;2024.02.23;BARCELONA;GHU 152;KERMOR;AA LE 051 / WFC 666;€ 3 200;2024.02.25;;;; -   € ;
2;;SPAR SLO;IDEAL FRUITS;IDEAL FRUITS ;SPAR SLO;MONDAY MORNING;;;;;€ 16,00; € 60,00 ;DG69;;2024.02.23;BARCELONA;LOG095;KÓNYA;AA DD 062 / WGB 781;€ 2 700;2024.02.26;-€ 3 000;;; -   € ;
9;;SPAR CRO 071;KOPFSALAT;KOPFSALAT;SPAR CRO 071;MONDAY MORNING;;;;;€ 0,00; € -   ;SPAR;;2024.02.23;BARCELONA;LOG095;KÓNYA;AA DD 062 / WGB 781;€ 2 700;2024.02.26;;;; -   € ;
1;;SPAR CRO;GLOBAL BERRY;GLOBAL BERRY;SPAR CRO;MONDAY MORNING ;;;;;€ 0,00; € -   ;SPAR;;2024.02.23;BARCELONA;LOG095;KÓNYA;AA DD 062 / WGB 781;€ 2 700;2024.02.26;;;; -   € ;
4;;SPAR CRO;IDEAL FRUITS;IDEAL FRUITS ;SPAR CRO;MONDAY MORNING;;;;;€ 0,00; € -   ;SPAR;;2024.02.23;BARCELONA;LOG095;KÓNYA;AA DD 062 / WGB 781;€ 2 700;2024.02.26;;;; -   € ;
3;;SPAR CRO;FRUBALMED;FRUBALMED;SPAR CRO;MONDAY MORNING;;;;;€ 0,00; € -   ;SPAR;;2024.02.23;BARCELONA;LOG095;KÓNYA;AA DD 062 / WGB 781;€ 2 700;2024.02.26;;;; -   € ;
2;;SPAR HU BICSKE 134;KOPFSALAT;KOPFSALAT;SPAR HU BICSKE 134;MONDAY NIGHT;;;;;;;;;2024.02.23;BARCELONA;LOG095;KÓNYA;AA DD 062 / WGB 781;€ 2 700;2024.02.26;;;; -   € ;
4;;SPAR HU ÜLLŐ 135;KOPFSALAT;KOPFSALAT;SPAR HU ÜLLŐ 135;MONDAY NIGHT;;;;;;;;;2024.02.23;BARCELONA;LOG095;KÓNYA;AA DD 062 / WGB 781;€ 2 700;2024.02.26;;;; -   € ;
2;;SPAR HU BICSKE;GLOBAL BERRY;GLOBAL BERRY;SPAR HU BICSKE;MONDAY NIGHT;;;;;;;;;2024.02.23;BARCELONA;LOG095;KÓNYA;AA DD 062 / WGB 781;€ 2 700;2024.02.26;;;; -   € ;
2;;SPAR HU ÜLLŐ;GLOBAL BERRY;GLOBAL BERRY;SPAR HU ÜLLŐ;MONDAY NIGHT;;;;;;;;;2024.02.23;BARCELONA;LOG095;KÓNYA;AA DD 062 / WGB 781;€ 2 700;2024.02.26;;;; -   € ;
1;;SPAR HU BICSKE;IDEAL FRUITS;IDEAL FRUITS ;SPAR HU BICSKE;MONDAY NIGHT;;;;;;;;;2024.02.23;BARCELONA;LOG095;KÓNYA;AA DD 062 / WGB 781;€ 2 700;2024.02.26;;;; -   € ;
1;;SPAR HU ÜLLŐ;IDEAL FRUITS;IDEAL FRUITS ;SPAR HU ÜLLŐ;MONDAY NIGHT;;;;;;;;;2024.02.23;BARCELONA;LOG095;KÓNYA;AA DD 062 / WGB 781;€ 2 700;2024.02.26;;;; -   € ;
1;;SPAR HU BICSKE;FRUBALMED;FRUBALMED;SPAR HU BICSKE;MONDAY NIGHT;;;;;;;;;2024.02.23;BARCELONA;LOG095;KÓNYA;AA DD 062 / WGB 781;€ 2 700;2024.02.26;;;; -   € ;
1;;SPAR HU ÜLLŐ;FRUBALMED;FRUBALMED;SPAR HU ÜLLŐ;MONDAY NIGHT;;;;;;;;;2024.02.23;BARCELONA;LOG095;KÓNYA;AA DD 062 / WGB 781;€ 2 700;2024.02.26;;;; -   € ;
;3;CUCUMBER DUTCH I (PLASTIC);EXPOALMA;GHU;VEGS/GHUBU/GHUSZ;SATURDAY UP ALMERIA; JAVIER ;€ 0,88;;KG;€ 0,00; € -   ;EXP027-23/24-3766;;2024.02.24;ALMERIA;H177;KÓNYA;TBT 651 / WEW 302 ;€ 3 850;2024.02.27;-€ 4 250;;; -   € ;
;2;CUCUMBER DUTCH STD FILM 16PZS;FRANIAL;GHU;GHUBU/GHUSZ;SATURDAY UP ALMERIA; JAVIER ;€ 0,93;;KG;€ 0,00; € -   ;FRA038-A022409;1;2024.02.24;ALMERIA;H177;KÓNYA;TBT 651 / WEW 302 ;€ 3 850;2024.02.27;;;; -   € ;
;1;TOM. BUNCH I M (KARTON);CASI ;GHU;ALDI;SATURDAY UP ALMERIA; JAVIER ;€ 0,86;;KG;€ 0,00; € -   ;CAS053-AA24/24825;2;2024.02.24;ALMERIA;H177;KÓNYA;TBT 651 / WEW 302 ;€ 3 850;2024.02.27;;;; -   € ;
6;;COURGETTE I G (KARTON);AGROPONIENTE NATURAL ;GHU;ALDI;SATURDAY UP ALMERIA; JAVIER ;€ 0,77;;KG;€ 0,00; € -   ;APE061-ACN24/767;3;2024.02.24;ALMERIA;H177;KÓNYA;TBT 651 / WEW 302 ;€ 3 850;2024.02.27;;;; -   € ;
2;;CAPSICUM CAL. RED I GG;VICASOL;GHU;GHUBU/GHUSZ/ALDI;SATURDAY UP ALMERIA; JAVIER ;€ 1,45;€ 1,40;KG;€ 0,00; € -   ;VIC017-36181;4;2024.02.24;ALMERIA;H177;KÓNYA;TBT 651 / WEW 302 ;€ 3 850;2024.02.27;;;; -   € ;
2;;CAPSICUM CAL. RED STD GG;VICASOL;GHU;GHUBU/GHUSZ/ALDI;SATURDAY UP ALMERIA; JAVIER ;€ 1,05;€ 1,00;KG;€ 0,00; € -   ;VIC017-36181;4;2024.02.24;ALMERIA;H177;KÓNYA;TBT 651 / WEW 302 ;€ 3 850;2024.02.27;;;; -   € ;
3;;CAPSICUM CAL. TRICOLOR 6*500GR IFCO;HISPA;GHU;ALDI;SATURDAY UP ALMERIA; AGROEJIDO ;€ 1,00;;PZS;€ 0,00; € -   ;HIS155-038/012401072;5;2024.02.24;ALMERIA;H177;KÓNYA;TBT 651 / WEW 302 ;€ 3 850;2024.02.27;;;; -   € ;
;0,5;CAPSICUM CORNO WHITE II 60#;HISPA;GHU;GHUBU/GHUSZ;SATURDAY UP ALMERIA; GODOY ;€ 1,10;;KG;€ 0,00; € -   ;HIS155-038/012401074;5;2024.02.24;ALMERIA;H177;KÓNYA;TBT 651 / WEW 302 ;€ 3 850;2024.02.27;;;; -   € ;
;0,5;AUBERGINE II M 50#;HISPA;GHU;GHUBU/GHUSZ;SATURDAY UP ALMERIA; GODOY ;€ 0,70;;KG;€ 0,00; € -   ;HIS155-038/012401074;5;2024.02.24;ALMERIA;H177;KÓNYA;TBT 651 / WEW 302 ;€ 3 850;2024.02.27;;;; -   € ;
1,5;;LEMON 10*400GR;HISPA;GHU;SPAR HU;SATURDAY UP MURCIA; FRUTAS NATURALES ;€ 0,47;;PZS;€ 0,00; € -   ;HIS155-038/012401073;5;2024.02.24;ALMERIA;H177;KÓNYA;TBT 651 / WEW 302 ;€ 3 850;2024.02.27;;;; -   € ;
0,5;;LEMON LOOSE 9KG;HISPA;GHU;SPAR HU;SATURDAY UP MURCIA; FRUTAS NATURALES ;€ 0,50;;KG;€ 0,00; € -   ;HIS155-038/012401073;5;2024.02.24;ALMERIA;H177;KÓNYA;TBT 651 / WEW 302 ;€ 3 850;2024.02.27;;;; -   € ;
3;;LEMON LOOSE 9KG;HISPA;GHU;ALDI;SATURDAY UP MURCIA; ORIFRUIT ;€ 0,50;;KG;€ 0,00; € -   ;HIS155-038/012401069;5;2024.02.24;ALMERIA;H177;KÓNYA;TBT 651 / WEW 302 ;€ 3 850;2024.02.27;;;; -   € ;
4;;CELERY 6*500GR IFCO;HISPA;GHU;ALDI;SUNDAY UP MURCIA; GREGAL ;€ 0,55;;PZS;€ 0,00; € -   ;HIS155-038/012401075;5;2024.02.24;ALMERIA;H177;KÓNYA;TBT 651 / WEW 302 ;€ 3 850;2024.02.27;;;; -   € ;
2;;AUBERGINE II;KOPFSALAT;GHU;GHUBU/GHUSZ;;;;;;;;;;2024.02.24;ALMERIA;GHU 153;KÓNYA;SHB 850 / AE EX 387;€ 3 850;2024.02.27;-€ 4 250;;; -   € ;
5;;CUCUMBER DUTCH II;KOPFSALAT;GHU;GHUBU/GHUSZ;;;;;;;;;;2024.02.24;ALMERIA;GHU 153;KÓNYA;SHB 850 / AE EX 387;€ 3 850;2024.02.27;;;; -   € ;
2;;CAPSICUM PALERMO STD;KOPFSALAT;GHU;GHUBU/GHUSZ;;;;;;;;;;2024.02.24;ALMERIA;GHU 153;KÓNYA;SHB 850 / AE EX 387;€ 3 850;2024.02.27;;;; -   € ;
0,5;;CUCUMBER DUTCH STD FILM 55#;KOPFSALAT;GHU;ALDI;;;;;;;;;;2024.02.24;ALMERIA;GHU 153;KÓNYA;SHB 850 / AE EX 387;€ 3 850;2024.02.27;;;; -   € ;
6,5;;TOM. BUNCH I M;KOPFSALAT;GHU;ALDI;;;;;;;;;;2024.02.24;ALMERIA;GHU 153;KÓNYA;SHB 850 / AE EX 387;€ 3 850;2024.02.27;;;; -   € ;
4;;TOM. PEAR I MM;KOPFSALAT;GHU;GHUBU/GHUSZ;;;;;;;;;;2024.02.24;ALMERIA;GHU 153;KÓNYA;SHB 850 / AE EX 387;€ 3 850;2024.02.27;;;; -   € ;
4;;TOM. PEAR I MMM;KOPFSALAT;GHU;GHUBU/GHUSZ;;;;;;;;;;2024.02.24;ALMERIA;GHU 153;KÓNYA;SHB 850 / AE EX 387;€ 3 850;2024.02.27;;;; -   € ;
5;;AUBERGINE II;FRANIAL;GHU;ALDI/GHUBU/GHUSZ;SATURDAY UP ALMERIA; JAVIER ;€ 0,95;;KG;€ 0,00; € -   ;FRA037-A022403;1;2024.02.24;ALMERIA;GHU 153;KÓNYA;SHB 850 / AE EX 387;€ 3 850;2024.02.27;;;; -   € ;
4;;COURGETTE I 5KG (KARTON);MAGAR;GHU;ALDI;SATURDAY UP ALMERIA;;€ 0,72;;KG;€ 0,00; € -   ;MAG003-A24-4956;2;2024.02.24;ALMERIA;GHU 153;KÓNYA;SHB 850 / AE EX 387;€ 3 850;2024.02.27;;;; -   € ;
5;;TOMATO SAN ROQUE I;KOPFSALAT;GHU;ALDI;;;;;;;;;;2024.02.24;ALMERIA;GHU 154;KÓNYA;AA DD 056 / AA ID 873;€ 3 850;2024.02.27;-€ 4 250;;; -   € ;
6;;TOM. BUNCH I M;AGROPONIENTE NATURAL;GHU;ALDI;SATURDAY UP ALMERIA; JAVIER ;€ 1,01;;KG;€ 0,00; € -   ;APE060-ACN24/768;1;2024.02.24;ALMERIA;GHU 154;KÓNYA;AA DD 056 / AA ID 873;€ 3 850;2024.02.27;;;; -   € ;
;2;COURGETTE I (PLASTIC);AGROPONIENTE;GHU;GHUBU/GHUSZ;SATURDAY UP ALMERIA; JAVIER ;€ 0,55;;KG;€ 0,00; € -   ;APE060-FXI24/0000560;1;2024.02.24;ALMERIA;GHU 154;KÓNYA;AA DD 056 / AA ID 873;€ 3 850;2024.02.27;;;; -   € ;
;0,7;CAPSICUM CORNO WHITE II 51#;DELGAFRUITS;GHU;GHUBU/GHUSZ;SATURDAY UP ALMERIA; JAVIER ;€ 0,90;;KG;€ 0,00; € -   ;DEL014-002992;2;2024.02.24;ALMERIA;GHU 154;KÓNYA;AA DD 056 / AA ID 873;€ 3 850;2024.02.27;;;; -   € ;
;1,3;CAPSICIM SPICY GREEN II 93#;DELGAFRUITS;GHU;GHUBU/GHUSZ;SATURDAY UP ALMERIA; JAVIER ;€ 0,90;;KG;€ 0,00; € -   ;DEL014-002992;2;2024.02.24;ALMERIA;GHU 154;KÓNYA;AA DD 056 / AA ID 873;€ 3 850;2024.02.27;;;; -   € ;
;2;TOM. BUNCH I C;CASI ;GHU;GHUBU/GHUSZ;SATURDAY UP ALMERIA; JAVIER ;€ 0,40;;KG;€ 0,00; € -   ;CAS052-VH24/14690;3;2024.02.24;ALMERIA;GHU 154;KÓNYA;AA DD 056 / AA ID 873;€ 3 850;2024.02.27;;;; -   € ;
;6;TOM. PEAR STD MM;CASI ;GHU;ALDI/GHUBU/GHUSZ;SATURDAY UP ALMERIA; JAVIER ;€ 0,30;;KG;€ 0,00; € -   ;CAS052-VH24/14690;3;2024.02.24;ALMERIA;GHU 154;KÓNYA;AA DD 056 / AA ID 873;€ 3 850;2024.02.27;;;; -   € ;
;3;TOM. BUNCH I M;CASI ;GHU;ALDI;SATURDAY UP ALMERIA; JAVIER ;€ 0,84;;KG;€ 0,00; € -   ;CAS052-AA24/24931;3;2024.02.24;ALMERIA;GHU 154;KÓNYA;AA DD 056 / AA ID 873;€ 3 850;2024.02.27;;;; -   € ;
1;;TOM. BUNCH I M (KARTON);CASI ;GHU;ALDI;SATURDAY UP ALMERIA; JAVIER ;€ 0,86;;KG;€ 0,00; € -   ;CAS052-AA24/24931;3;2024.02.24;ALMERIA;GHU 154;KÓNYA;AA DD 056 / AA ID 873;€ 3 850;2024.02.27;;;; -   € ;
2;;BIO TOM. CHERRY PEAR PACKAGE 9*250GR;ECOINVER BIO;GHU;ALDI;SATURDAY UP ALMERIA;;€ 0,70;;PZS;€ 0,00; € -   ;ECO026-EXP23-3576;4;2024.02.24;ALMERIA;GHU 154;KÓNYA;AA DD 056 / AA ID 873;€ 3 850;2024.02.27;;;; -   € ;
18;;COURGETTE I ;AGROPONIENTE NATURAL;GHU;ALDI;;;€ 0,79;;KG;€ 0,00; € -   ;APE059-ACT24/11327;;2024.02.24;ALMERIA;H176;BVT;STT 040 / WFL 850;€ 3 800;2024.02.28;-€ 4 000;;; -   € ;
7;;COURGETTE I ;AGROPONIENTE NATURAL ;GHU;ALDI;;;€ 0,75;;KG;€ 0,00; € -   ;APE059-ACN24/764;;2024.02.24;ALMERIA;H176;BVT;STT 040 / WFL 850;€ 3 800;2024.02.28;;;; -   € ;
6;;MANDARIN 10*900GR;FRUBALMED;GHU;ALDI;;;€ 0,95;;PZS;€ 0,00; € -   ;FRU069-1102/AL24;1;2024.02.24;ALMERIA;H176;BVT;STT 040 / WFL 850;€ 3 800;2024.02.28;;;; -   € ;
2;;MANDARIN 2,3KG;FRUBALMED;GHU;ALDI;;;€ 2,00;;CAJA;€ 0,00; € -   ;FRU069-1102/AL24;1;2024.02.24;ALMERIA;H176;BVT;STT 040 / WFL 850;€ 3 800;2024.02.28;;;; -   € ;
1;;SPAR HU BICSKE 136A;KOPFSALAT;KOPFSALAT;SPAR HU BICSKE 136A;WEDNESDAY NIGHT;;;;;;;;;2024.02.24;ALMERIA;LOG097;KÓNYA;THR 239 / WGK 155;€ 3 850;2024.02.28;-€ 4 250;;; -   € ;
2;;SPAR HU ÜLLŐ 137A;KOPFSALAT;KOPFSALAT;SPAR HU ÜLLŐ 137A;WEDNESDAY NIGHT;;;;;;;;;2024.02.24;ALMERIA;LOG097;KÓNYA;THR 239 / WGK 155;€ 3 850;2024.02.28;;;; -   € ;
30;;TESCO HU W09B;KOPFSALAT;KOPFSALAT;TESCO HU W09B;WEDNESDAY;;;;;;;;;2024.02.24;ALMERIA;LOG097;KÓNYA;THR 239 / WGK 155;€ 3 850;2024.02.28;;;; -   € ;
;15;WHITE GRAPE PACKAGE 10*500GR;EUROGROUP DEUTCHLAND;EUROGROUP DEUTCHLAND;PENNY;MONDAY;;;;;;;;;2024.02.25;PRAHA;LOG096;HANKA;TEY 022/WDJ 116 ;€ 900;2024.02.26;-€ 900;;; -   € ;
;7;RED GRAPE PACKAGE 10*500GR;EUROGROUP DEUTCHLAND;EUROGROUP DEUTCHLAND;PENNY;MONDAY;;;;;;;;;2024.02.25;PRAHA;LOG096;HANKA;TEY 022/WDJ 116 ;€ 900;2024.02.26;;;; -   € ;
;3;AVICADO SIZE16;EUROGROUP DEUTCHLAND;EUROGROUP DEUTCHLAND;PENNY;MONDAY;;;;;;;;;2024.02.25;PRAHA;LOG096;HANKA;TEY 022/WDJ 116 ;€ 900;2024.02.26;;;; -   € ;
6;;CAPSICUM SPICY GREEN I;MK FRESH;GHU;ALDI/GHUBU/GHUSZ;;;;;;;;MKF046-0080-23/24;;2024.02.25;MAROKKÓ;H184;MK FRESH;6786 A 34 / 4238 011;€ 7 000;2024.03.03;-€ 7 000;;; -   € ;
7;;CAPSICUM CAL. RED;MK FRESH;GHU;PREMIUMKERT/GHUBU/GHUSZ;;;;;;;;MKF046-0080-23/24;;2024.02.25;MAROKKÓ;H184;MK FRESH;6786 A 34 / 4238 011;€ 7 000;2024.03.03;;;; -   € ;
9;;CAPSICUM CORNO WHITE I;MK FRESH;GHU;ALDI/GHUBU/GHUSZ;;;;;;;;MKF046-0080-23/24;;2024.02.25;MAROKKÓ;H184;MK FRESH;6786 A 34 / 4238 011;€ 7 000;2024.03.03;;;; -   € ;
5;;COURGETTE I;MK FRESH;GHU;ALDI/GHUBU/GHUSZ;;;;;;;;MKF046-0080-23/24;;2024.02.25;MAROKKÓ;H184;MK FRESH;6786 A 34 / 4238 011;€ 7 000;2024.03.03;;;; -   € ;
